id,ProlificID,Time,Date,Zip,State_full,State,Age,Sex,Preexisting,PerceptionRisk,PFIaffectNeigh,PFINeigh1,PFINeigh6,PFIcountry1,PFIcountry6,WillingnessNeigh,NBTneigh,WillingnessCountry,NBTcountry,InfectedCovid,InfectedCovidLatest,Vaccine
3380,5f05d81ae130ca08ee2c73b7,4,12/28/2020,10025,New York,NY,38,1,2,6,4.75,5,4,7,7,5,6,5,6,1,1,5
3381,5f0662553973791c1d60d4d9,4,12/28/2020,30308,Georgia,GA,,1,1,,,,,,,,,,,,1,
3382,5f0791275c6a563c3909dc56,4,12/28/2020,98117,Washington,WA,49,1,2,5,5.25,5,3,5,2,1,4,1,4,1,1,6
3383,5f07e1b20765e900098918e4,4,12/28/2020,89005,Nevada,NV,,1,1,,,,,,,,,,,,0,
3384,5f08ba4192c3fb10d8fb4bb6,4,12/28/2020,54487,Wisconsin,WI,65,2,1,3,5.5,6,6,7,6,5,7,2,7,1,1,6
3385,5f0b33e16edeb5429793f878,4,12/28/2020,94606,California,CA,53,3,2,2,5.25,5,3,4,4,1,6,1,6,1,1,7
3386,5f0d01b4709b2a715c0a887e,4,12/28/2020,21703,Maryland,MD,,1,1,,,,,,,,,,,,0,
3387,5f0df709c887690e5bede0ec,4,12/28/2020,49423,Michigan,MI,66,2,1,1,4,4,4,5,4,5,6,3,5,1,1,7
3388,5f0e52aa66ece519e2831c7c,4,12/28/2020,44001,Ohio,OH,47,2,1,7,4.5,5,3,6,3,1,5,1,5,2,2,7
3389,5f0e56348a700b1a9c043881,4,12/28/2020,1930,Massachusetts,MA,,2,1,,,,,,,,,,,,1,
3390,5f0f29441efc49077c33c534,4,12/28/2020,7663,New Jersey,NJ,20,1,1,5,5.5,7,7,7,7,4,7,6,7,1,1,4
3391,5f0f4a271bffca0d0915adaa,4,12/28/2020,7504,New Jersey,NJ,,2,1,,,,,,,,,,,,2,
3392,5f10d0c38a2aab13cb5f315a,4,12/28/2020,24014,Virginia,VA,29,1,1,5,5,4,5,3,3,4,5,2,4,1,1,3
3393,5f10ebf51fcefe437be3478c,4,12/28/2020,37212,Tennessee,TN,53,2,1,7,5,5,4,7,7,5,6,5,6,1,1,5
3394,5f11e883afd70a0d94572e6a,4,12/28/2020,84010,Utah,UT,41,1,2,4,6.5,7,6,5,5,5,6,4,5,1,1,6
3395,5f1230c4f57b2f06e2465477,4,12/28/2020,80129,Colorado,CO,78,1,2,2,5.75,5,4,6,3,5,7,4,7,1,1,6
3396,5f13e47cbbb7d340b09b855d,4,12/28/2020,92129,California,CA,,2,2,,,,,,,,,,,,0,
3397,5f1489643bd76c076fcda99e,4,12/28/2020,2420,Massachusetts,MA,,1,2,,,,,,,,,,,,3,
3398,5f15da27044c9b700c9b7432,4,12/28/2020,92307,California,CA,,1,1,,,,,,,,,,,,1,
3399,5f17553ce0feb10c3dd2b16a,4,12/28/2020,60634,Illinois,IL,49,2,1,5,4.5,3,2,3,2,6,7,6,7,1,1,7
3400,5f1797269c4348022140d2f9,4,12/28/2020,,none,,,2,1,,,,,,,,,,,,1,
3401,5f1798fcec2e75013c28cfc7,4,12/28/2020,30224,Georgia,GA,,1,1,,,,,,,,,,,,1,
3402,5f189e1cf5d34e09bdf7c519,4,12/28/2020,60107,Illinois,IL,29,1,1,4,3.5,3,3,4,4,3,4,3,4,2,2,4
3403,5f18ce0eb95e060fcd1c7d37,4,12/28/2020,,New Jersey,NJ,43,2,1,4,5.25,5,5,5,5,4,5,4,5,1,1,2
3404,5f19f2fc1af38d0bd7d29b13,4,12/28/2020,20748,Maryland,MD,,2,2,,,,,,,,,,,,1,
3405,5f1b393d97ebc70d80a26748,4,12/28/2020,92832,California,CA,73,1,2,2,7,7,6,5,5,6,7,1,7,1,1,7
3406,5f1c5278120a720794408230,4,12/28/2020,28562,North Carolina,NC,,2,1,,,,,,,,,,,,2,
3407,5f1c68e202ac4f0a43a6cb0d,4,12/28/2020,49117,Michigan,MI,62,2,1,5,5.75,6,5,6,5,2,6,1,5,1,1,7
3408,5f1c72e25a26d503c77bfdc9,4,12/28/2020,81520,Colorado,CO,39,0,1,1,6.5,7,6,7,7,5,7,5,6,1,1,1
3409,5f1cddd5e7d27c17f99d1a94,4,12/28/2020,11733,New York,NY,62,2,2,5,7,7,4,7,5,1,3,1,3,1,1,5
3410,5f1d266c6f7d7f62a219fade,4,12/28/2020,18705,Pennsylvania,PA,38,1,1,4,6.5,7,6,7,5,7,7,4,7,3,3,7
3411,5f1efe54cefeb2082480b1cf,4,12/28/2020,10022,New York,NY,,1,1,,,,,,,,,,,,0,
3412,5f1f3210c16ecb0f5c4b360e,4,12/28/2020,32174,Florida,FL,,1,1,,,,,,,,,,,,1,
3413,5f20966e5ca7813b3659b76a,4,12/28/2020,10001,New York,NY,,2,1,,,,,,,,,,,,0,
3414,5f20c0f6c49cbb1d25998fb6,4,12/28/2020,30360,Georgia,GA,,3,2,,,,,,,,,,,,0,
3415,5f220c21ab520e000a643c30,4,12/28/2020,21202,Maryland,MD,26,1,1,7,5,5,6,5,2,3,5,4,4,1,1,7
3416,5f2226b52841bb6c1e759c13,4,12/28/2020,33974,Florida,FL,49,1,2,2,5,5,4,6,6,2,4,2,4,1,1,1
3417,5f2313f421d90a074046811f,4,12/28/2020,10023,New York,NY,,1,1,,,,,,,,,,,,0,
3418,5f262a5da3ee73344f66d050,4,12/28/2020,19460,Pennsylvania,PA,36,2,1,6,5.5,6,4,7,5,6,7,6,7,2,1,7
3419,5f2633356625fd35682d90df,4,12/28/2020,26452,West Virginia,WV,51,2,2,6,5.5,5,4,6,7,5,7,4,4,1,1,7
3420,5f27b09f52c7255ed80bb265,4,12/28/2020,72301,Arkansas,AR,,2,2,,,,,,,,,,,,1,
3421,5f289663a0b4741f0ce3fcbe,4,12/28/2020,31024,Georgia,GA,,2,1,,,,,,,,,,,,0,
3422,5f29109240b4f4000bfd5a06,4,12/28/2020,30038,Georgia,GA,22,1,1,4,4.25,5,4,5,3,3,5,4,6,1,1,6
3423,5f298bbbd004790a085f09f8,4,12/28/2020,48506,Michigan,MI,63,1,2,4,7,7,6,7,7,6,5,6,6,1,1,7
3424,5f29c0faf0ba1413f69fb423,4,12/28/2020,20904,Maryland,MD,,2,1,,,,,,,,,,,,1,
3425,5f2bfd57a0345701a56c4479,4,12/28/2020,10467,New York,NY,,2,1,,,,,,,,,,,,1,
3426,5f2c4bc9ab632e0ecc5df5e8,4,12/28/2020,33012,Florida,FL,,1,2,,,,,,,,,,,,1,
3427,5f2ccf089978511f2f2905ad,4,12/28/2020,95758,California,CA,,1,1,,,,,,,,,,,,1,
3428,5f2dc963ab23860f5d5dc4d9,4,12/28/2020,98619,Washington,WA,,1,1,,,,,,,,,,,,0,
3429,5f2ddb10a2052d12773e49ec,4,12/28/2020,15226,Pennsylvania,PA,41,2,2,6,4,5,3,3,2,7,7,5,5,1,1,7
3430,5f2dfc9bcae87215c17d34d4,4,12/28/2020,93706,California,CA,21,2,1,4,,5,4,5,3,3,4,3,4,1,1,7
3431,5f2e3c54bdfe3319bf371d81,4,12/28/2020,53190,Wisconsin,WI,,1,2,,,,,,,,,,,,3,
3432,5f2e3dface6a3a1ad688a223,4,12/28/2020,72012,Arkansas,AR,,1,1,,,,,,,,,,,,1,
3433,5f2ebfee9dfd7a25a5006512,4,12/28/2020,10007,New York,NY,,1,1,,,,,,,,,,,,0,
3434,5f2ef358d45f6110ad8ba935,4,12/28/2020,23875,Virginia,VA,,1,1,,,,,,,,,,,,1,
3435,5f32486253e14b0451ec5912,4,12/28/2020,10303,New York,NY,,2,2,,,,,,,,,,,,1,
3436,5f326f3697c53601f394368a,4,12/28/2020,90008,California,CA,27,2,1,2,7,7,7,7,7,4,6,4,6,1,1,3
3437,5f328be0f784ed05f17004d0,4,12/28/2020,20105,Virginia,VA,,2,1,,,,,,,,,,,,0,
3438,5f32a6a763500c0a5e5b14e1,4,12/28/2020,37912,Tennessee,TN,,2,2,,,,,,,,,,,,1,
3439,5f32bc368853aa03df112fc6,4,12/28/2020,63401,Missouri,MO,21,2,1,5,2.25,4,3,4,4,2,5,2,4,1,1,5
3440,5f33f5c671dbfc2622aecda4,4,12/28/2020,92130,California,CA,63,1,1,5,3.75,5,1,6,6,1,5,1,4,1,1,7
3441,5f3449937104763434c56067,4,12/28/2020,32714,Florida,FL,,1,1,,,,,,,,,,,,2,
3442,5f35742998f31a13a1582100,4,12/28/2020,20832,Maryland,MD,20,1,1,4,4,4,4,5,4,4,6,4,6,1,1,4
3443,5f36c2894b7d680d5ce8d551,4,12/28/2020,29414,South Carolina,SC,44,1,1,3,5.75,6,5,6,4,3,5,2,4,1,1,7
3444,5f36daf21615de11c592ce48,4,12/28/2020,77036,Texas,TX,,2,1,,,,,,,,,,,,0,
3445,5f36e3d19ff99d12681ffca7,4,12/28/2020,30060,Georgia,GA,51,1,1,4,4.25,5,2,6,2,2,4,2,3,1,1,5
3446,5f37045cba7f2a179fb0b59a,4,12/28/2020,77511,Texas,TX,,1,1,,,,,,,,,,,,0,
3447,5f39eb3c94f71318adf97910,4,12/28/2020,37166,Tennessee,TN,32,2,1,6,6.25,7,6,5,6,6,6,5,6,1,1,6
3448,5f3b1897389f37825684326c,4,12/28/2020,6897,Connecticut,CT,49,2,1,5,5.75,6,5,7,6,5,5,5,5,1,1,2
3449,5f3be5b76e42ae9700e3a8af,4,12/28/2020,91752,California,CA,,1,2,,,,,,,,,,,,2,
3450,5f3c3a67d38fdc1e96c569e0,4,12/28/2020,46060,Indiana,IN,59,1,2,4,3.5,4,2,4,3,1,5,1,5,1,1,6
3451,5f3c76f04ef90aafad6f96e5,4,12/28/2020,17844,Pennsylvania,PA,,2,1,,,,,,,,,,,,2,
3452,5f3d6fe7f45da810b63bdfde,4,12/28/2020,92630,California,CA,,1,2,,,,,,,,,,,,1,
3453,5f3e5e066dfaa70464615447,4,12/28/2020,75966,Texas,TX,,2,2,,,,,,,,,,,,1,
3454,5f3f38bccfa84c2282ed254a,4,12/28/2020,10013,New York,NY,,2,1,,,,,,,,,,,,0,
3455,5f416c04539a9d31180b1648,4,12/28/2020,28031,North Carolina,NC,62,1,1,2,5.25,6,5,5,5,7,7,6,6,1,1,3
3456,5f41fd5c7a1d573caf228945,4,12/28/2020,27514,North Carolina,NC,19,2,1,2,4.75,4,2,4,2,3,5,1,2,1,1,7
3457,5f41fdc792512c3ca7e2ed47,4,12/28/2020,98052,Washington,WA,,1,2,,,,,,,,,,,,1,
3458,5f420cd40061580008f221a9,4,12/28/2020,36025,Alabama,AL,48,2,2,3,6.75,7,5,6,4,5,7,2,6,1,1,1
3459,5f427322ff2ee6451dcf417d,4,12/28/2020,10045,New York,NY,,1,1,,,,,,,,,,,,0,
3460,5f427edd0f1aee45a78fa4d7,4,12/28/2020,34219,Florida,FL,,1,1,,,,,,,,,,,,0,
3461,5f42f33216548e5291508e33,4,12/28/2020,34655,Florida,FL,28,2,1,5,4.5,4,3,6,3,1,6,1,4,2,2,7
3462,5f42fd0b5ba49a168b5e4842,4,12/28/2020,98444,Washington,WA,32,2,2,4,4.75,6,5,5,5,3,5,2,6,1,1,7
3463,5f4355b63765545a2867702a,4,12/28/2020,78251,Texas,TX,27,2,1,3,5.25,5,2,6,3,3,5,3,5,1,1,6
3464,5f43abed648699000c78dd82,4,12/28/2020,77571,Texas,TX,,1,1,,,,,,,,,,,,1,
3465,5f43d7b0ada44267b8f33056,4,12/28/2020,75222,Texas,TX,,2,1,,,,,,,,,,,,0,
3466,5f44b9936976d47ffd423818,4,12/28/2020,89052,Nevada,NV,50,1,2,4,6,6,6,6,6,6,6,6,6,1,1,5
3467,5f44e2cc9f9aa301e2f6c3dc,4,12/28/2020,10018,New York,NY,,2,1,,,,,,,,,,,,0,
3468,5f44e846f91d7302f2752ca2,4,12/28/2020,10004,New York,NY,,1,1,,,,,,,,,,,,1,
3469,5f44fd9e6a984a04518e9468,4,12/28/2020,37211,Tennessee,TN,,1,1,,,,,,,,,,,,0,
3470,5f4612837d224c233e78319f,4,12/28/2020,90231,California,CA,,2,1,,,,,,,,,,,,0,
3471,5f46cd85e858dd0a24269315,4,12/28/2020,36101,Alabama,AL,62,2,1,1,4.5,6,1,4,1,2,7,1,6,1,1,1
3472,5f46d1cd3a1ae90a1c8b199b,4,12/28/2020,70767,Louisiana,LA,,2,2,,,,,,,,,,,,1,
3473,5f46e381abde430be466b887,4,12/28/2020,29809,South Carolina,SC,66,2,2,4,4.75,5,5,4,4,3,5,3,4,1,1,2
3474,5f47d3808d15cc2051f6165b,4,12/28/2020,10004,New York,NY,,1,1,,,,,,,,,,,,0,
3475,5f47e116dbc4a2230a521331,4,12/28/2020,97477,Oregon,OR,,2,1,,,,,,,,,,,,1,
3476,5f4813bdf271be2a7f4f5ab0,4,12/28/2020,10001,New York,NY,,1,1,,,,,,,,,,,,0,
3477,5f48181b5e00c217990faad0,4,12/28/2020,10001,New York,NY,,1,1,,,,,,,,,,,,1,
3478,5f481f0a4810bc2d025c56f4,4,12/28/2020,37716,Tennessee,TN,44,1,1,6,5.5,5,4,6,6,5,7,4,6,1,1,7
3479,5f48270ff2dc591a80021a25,4,12/28/2020,77477,Texas,TX,33,2,1,4,4.5,4,4,6,6,3,5,3,7,1,1,7
3480,5f4831996d9c7b2d4322b8d9,4,12/28/2020,92683,California,CA,30,2,1,3,,6,4,6,3,3,6,1,5,1,1,5
3481,5f483710cb08012f80d41359,4,12/28/2020,32168,Florida,FL,30,1,1,1,3.5,4,4,4,3,2,5,3,5,1,1,5
3482,5f485110eae1181f66370df8,4,12/28/2020,46036,Indiana,IN,59,1,2,2,4.75,4,2,7,4,1,4,1,4,1,1,4
3483,5f48583ddc1bde31360d5232,4,12/28/2020,3076,New Hampshire,NH,39,1,1,5,3.75,4,4,5,5,3,5,4,4,2,2,4
3484,5f4871d41c384e3435c7e092,4,12/28/2020,45419,Ohio,OH,42,2,2,3,4.25,4,4,5,3,3,7,1,7,1,1,7
3485,5f48785d2377a0333607a630,4,12/28/2020,98516,Washington,WA,,1,1,,,,,,,,,,,,0,
3486,5f489766dbc4a2364c0f4f93,4,12/28/2020,32233,Florida,FL,62,2,1,5,4.5,4,4,4,3,1,4,2,4,1,1,7
3487,5f48bc9bcf3436245e79a2c0,4,12/28/2020,18103,Pennsylvania,PA,42,2,1,3,4.75,5,5,5,6,2,3,2,5,1,1,7
3488,5f48d07c0aa4ce3936eb0a03,4,12/28/2020,66047,Kansas,KS,31,2,2,4,5.5,5,3,4,3,2,6,2,6,2,1,7
3489,5f48e3d7f998433ac6356ad4,4,12/28/2020,78230,Texas,TX,63,2,1,3,5.75,5,4,6,6,5,7,4,6,1,1,5
3490,5f49042bb6c2293e991f3e17,4,12/28/2020,92201,California,CA,31,1,2,1,6,6,4,6,6,2,6,2,6,1,1,5
3491,5f492693fca47043bcec14e8,4,12/28/2020,40505,Kentucky,KY,,1,1,,,,,,,,,,,,1,
3492,5f4968e539747215f580f9ba,4,12/28/2020,27410,North Carolina,NC,,1,1,,,,,,,,,,,,1,
3493,5f49f3262a3d07563d14a7f1,4,12/28/2020,2760,Massachusetts,MA,26,1,2,5,6,6,5,7,6,4,5,3,7,1,1,6
3494,5f4a4da1575d605c43bef871,4,12/28/2020,49424,Michigan,MI,62,2,1,3,5.5,6,2,7,7,1,7,1,5,1,1,7
3495,5f4b41fcc53d3670deab401a,4,12/28/2020,,Hawaii,HI,27,1,1,3,4.25,5,4,5,5,2,4,2,4,1,1,7
3496,5f4b51482a325c5f50288589,4,12/28/2020,10001,New York,NY,,2,1,,,,,,,,,,,,2,
3497,5f4b52eb6ddbcd71148e0d34,4,12/28/2020,455,none,,,2,1,,,,,,,,,,,,0,
3498,5f4b76533d0cb573506184c0,4,12/28/2020,8001,New Jersey,NJ,25,1,1,5,4.75,5,4,6,5,2,3,2,4,3,3,7
3499,5f4ba1d33300ce04de8d2da7,4,12/28/2020,28692,North Carolina,NC,32,1,2,6,5,6,2,5,1,4,6,1,4,1,1,1
3500,5f4beb12d01b150d4fe1d9f3,4,12/28/2020,35235,Alabama,AL,29,1,1,5,5.5,6,6,6,1,2,5,2,5,1,1,6
3501,5f4c2538e955e012cd8daa1e,4,12/28/2020,,none,,,2,1,,,,,,,,,,,,0,
3502,5f4d07b4fae27694de8f5af1,4,12/28/2020,43235,Ohio,OH,54,2,2,4,6.75,7,6,7,7,2,6,1,6,1,1,7
3503,5f4d1371c20934977e621ac3,4,12/28/2020,19438,Pennsylvania,PA,,2,1,,,,,,,,,,,,1,
3504,5f4d2221a1cde598e2369c70,4,12/28/2020,34601,Florida,FL,47,2,1,5,4.75,4,3,4,4,1,4,1,4,1,1,2
3505,5f4d4640bfbfa113a2082b33,4,12/28/2020,10001,New York,NY,,1,1,,,,,,,,,,,,0,
3506,5f4d4b71fc6fe99e8df0743a,4,12/28/2020,4240,Maine,ME,,2,1,,,,,,,,,,,,0,
3507,5f4d5f9f835880a2aca8b996,4,12/28/2020,91765,California,CA,40,2,1,3,3.25,3,1,4,3,2,2,1,2,1,1,2
3508,5f4d664e9c9b6a01667d531a,4,12/28/2020,10013,New York,NY,,2,1,,,,,,,,,,,,0,
3509,5f4d88abee8cfd016662327e,4,12/28/2020,15201,Pennsylvania,PA,,2,1,,,,,,,,,,,,1,
3510,5f4d95a0636f06a74a723608,4,12/28/2020,6419,Connecticut,CT,,1,1,,,,,,,,,,,,0,
3511,5f4da0c092c4bb080b6c0ebb,4,12/28/2020,98580,Washington,WA,65,2,2,6,4.75,4,3,6,3,1,5,1,5,1,1,7
3512,5f4ddfb987b2a70643cf61cb,4,12/28/2020,1000,none,,,2,1,,,,,,,,,,,,1,
3513,5f4e50590bf655000c944e16,4,12/28/2020,14620,New York,NY,30,2,1,5,6,7,3,6,2,7,7,5,7,1,1,7
3514,5f4e51d68dfc24000a2d3a54,4,12/28/2020,11217,New York,NY,,1,1,,,,,,,,,,,,0,
3515,5f4e69f2d1a1c803f0b44e88,4,12/28/2020,52241,Iowa,IA,,1,1,,,,,,,,,,,,1,
3516,5f4ea4e40574e70cb7d2ff0c,4,12/28/2020,19047,Pennsylvania,PA,20,2,1,5,4.25,4,1,4,3,1,4,1,5,1,1,7
3517,5f4ecaaa016b8910b2035e1b,4,12/28/2020,31324,Georgia,GA,,2,1,,,,,,,,,,,,0,
3518,5f4ee0e82f0d6c12d692c29b,4,12/28/2020,74437,Oklahoma,OK,,1,2,,,,,,,,,,,,1,
3519,5f4f16f794d42c17105b7f5c,4,12/28/2020,91732,California,CA,,1,1,,,,,,,,,,,,1,
3520,5f4f5cf707f357000a370d3d,4,12/28/2020,544,New York,NY,,2,1,,,,,,,,,,,,0,
3521,5f4f6ab3ad423e01680514cf,4,12/28/2020,3,none,,,2,1,,,,,,,,,,,,0,
3522,5f4f778a54658b022d7dd2f4,4,12/28/2020,91910,California,CA,25,1,1,5,6,6,5,5,5,6,6,4,5,1,1,7
3523,5f4f791317b4c20340fed2ac,4,12/28/2020,30549,Georgia,GA,61,1,1,1,6.75,7,3,7,7,7,7,7,7,1,1,7
3524,5f4f9bc1f7598f06b2dc816f,4,12/28/2020,7052,New Jersey,NJ,67,1,1,4,,6,5,6,6,1,6,1,6,1,1,7
3525,5f4fac40ef3f2e088bdb22e8,4,12/28/2020,10001,New York,NY,,2,1,,,,,,,,,,,,0,
3526,5f4fd146ee39f70f490889c9,4,12/28/2020,63135,Missouri,MO,22,1,1,4,3.5,3,5,3,5,4,5,5,4,1,1,4
3527,5f4fd1c81bff400f3c23d136,4,12/28/2020,10149,New York,NY,,2,1,,,,,,,,,,,,0,
3528,5f4fd45ac62ac40f6bdf8ee1,4,12/28/2020,2001,Massachusetts,MA,,1,1,,,,,,,,,,,,0,
3529,5f4fe6da6e6c4c1191d7590c,4,12/28/2020,2101,Massachusetts,MA,,1,1,,,,,,,,,,,,0,
3530,5f4ff07962b18413353ec9fb,4,12/28/2020,99324,Washington,WA,,1,1,,,,,,,,,,,,0,
3531,5f50b99442d1a722f748ffe8,4,12/28/2020,94577,California,CA,,2,1,,,,,,,,,,,,1,
3532,5f50c03a5552dd24aec9a302,4,12/28/2020,10024,New York,NY,,2,1,,,,,,,,,,,,0,
3533,5f51034ebff4792b71cc6e21,4,12/28/2020,78758,Texas,TX,32,1,1,5,5.75,6,3,5,2,2,5,2,4,1,1,7
3534,5f510ee550ebb82cf6c9a12c,4,12/28/2020,30061,Georgia,GA,,1,1,,,,,,,,,,,,0,
3535,5f5128c3aa1c4e30e4506d2c,4,12/28/2020,20109,Virginia,VA,75,1,2,7,3.5,3,1,4,2,2,2,2,2,1,1,7
3536,5f513e66e960a935a6276be5,4,12/28/2020,10001,New York,NY,,2,1,,,,,,,,,,,,0,
3537,5f514a4b758cc03709779cc1,4,12/28/2020,30079,Georgia,GA,34,2,1,2,4.75,5,3,4,3,3,6,3,6,1,1,7
3538,5f52578f1d4ccf0b874a2c41,4,12/28/2020,90041,California,CA,,1,1,,,,,,,,,,,,1,
3539,5f525cd7d4ac644f3330116c,4,12/28/2020,97801,Oregon,OR,,1,1,,,,,,,,,,,,1,
3540,5f5296d7277f9b57d7c4b57e,4,12/28/2020,37086,Tennessee,TN,,2,2,,,,,,,,,,,,3,
3541,5f52e4f162b184600f379760,4,12/28/2020,20742,Maryland,MD,19,2,1,5,1.5,1,1,1,1,1,3,2,2,1,1,5
3542,5f5353ff017c5965165df065,4,12/28/2020,49534,Michigan,MI,35,2,1,5,6.25,6,5,7,6,3,6,2,6,1,1,6
3543,5f53a65e9e93fa0955826c7f,4,12/28/2020,33316,Florida,FL,,1,2,,,,,,,,,,,,2,
3544,5f5452df72345118f58d187b,4,12/28/2020,15108,Pennsylvania,PA,,1,1,,,,,,,,,,,,1,
3545,5f547ac6c2e4fb7f2ae0e6fc,4,12/28/2020,78727,Texas,TX,,1,1,,,,,,,,,,,,0,
3546,5f54db3b9fbb9685bca58052,4,12/28/2020,33610,Florida,FL,52,2,2,2,6.75,7,6,6,4,6,7,6,7,1,1,1
3547,5f551451db04a88ab8d7465f,4,12/28/2020,31909,Georgia,GA,,2,2,,,,,,,,,,,,1,
3548,5f556bd46e6c4c93a5a90c77,4,12/28/2020,95122,California,CA,19,2,1,7,6,7,6,7,6,6,6,6,6,1,1,7
3549,5f556c9411a25393af816d96,4,12/28/2020,10001,New York,NY,,1,1,,,,,,,,,,,,0,
3550,5f558a3862314215c2fc941c,4,12/28/2020,32708,Florida,FL,,1,1,,,,,,,,,,,,2,
3551,5f55af53e875ba19ab6d9199,4,12/28/2020,85741,Arizona,AZ,24,1,2,6,6.25,7,2,7,3,2,6,2,6,1,1,7
3552,5f55be48f54d14000978c423,4,12/28/2020,2054,Massachusetts,MA,34,1,1,4,5.25,5,3,6,4,2,6,3,6,1,1,5
3553,5f5663f9331e340853ed6fac,4,12/28/2020,34945,Florida,FL,,2,1,,,,,,,,,,,,2,
3554,5f567a4e1674e50a419dedf3,4,12/28/2020,46217,Indiana,IN,,2,2,,,,,,,,,,,,1,
3555,5f570318ec49be185d7190c2,4,12/28/2020,10003,New York,NY,,2,1,,,,,,,,,,,,0,
3556,5f571a77b24000187ee43104,4,12/28/2020,10001,New York,NY,,2,1,,,,,,,,,,,,0,
3557,5f577c9afcfd8420e37e3b77,4,12/28/2020,10001,New York,NY,,2,1,,,,,,,,,,,,3,
3558,5f57cf170fa1b42e1f9f5a96,4,12/28/2020,10009,New York,NY,,1,1,,,,,,,,,,,,0,
3559,5f584bdce7b06a3b30975df9,4,12/28/2020,91932,California,CA,,2,1,,,,,,,,,,,,0,
3560,5f589434d119d70008a3bdfe,4,12/28/2020,90762,California,CA,,1,,,,,,,,,,,,,0,
3561,5f58d5128af3870786d9e33b,4,12/28/2020,,none,,,2,,,,,,,,,,,,,0,
3562,5f58f0f17723ca0aa7e5a225,4,12/28/2020,10011,New York,NY,,1,1,,,,,,,,,,,,0,
3563,5f59205824e0da129d366963,4,12/28/2020,88310,New Mexico,NM,,1,1,,,,,,,,,,,,0,
3564,5f595581b4984119febb85d0,4,12/28/2020,63366,Missouri,MO,30,1,2,6,6,6,7,6,6,5,5,4,5,1,1,2
3565,5f595b834d83151a9c68eece,4,12/28/2020,10001,New York,NY,,2,1,,,,,,,,,,,,1,
3566,5f59963070a31e1f2bb54722,4,12/28/2020,48071,Michigan,MI,62,2,2,3,4.5,5,5,5,4,2,4,2,4,1,1,
3567,5f5a0362c090eb032eb4ae8f,4,12/28/2020,95391,California,CA,,1,1,,,,,,,,,,,,0,
3568,5f5a045cbcfaf503ed09f044,4,12/28/2020,10002,New York,NY,,2,1,,,,,,,,,,,,0,
3569,5f5a129d1181c5053bfedf59,4,12/28/2020,34219,Florida,FL,,1,1,,,,,,,,,,,,0,
3570,5f5a1b168b72aa0678d150a2,4,12/28/2020,90001,California,CA,,1,1,,,,,,,,,,,,0,
3571,5f5a261e52a921074c57f0f3,4,12/28/2020,33601,Florida,FL,,1,1,,,,,,,,,,,,0,
3572,5f5a2a2f46102f08d25ee0f8,4,12/28/2020,19808,Delaware,DE,,2,1,,,,,,,,,,,,0,
3573,5f5a2a9baf246b08d8a56a08,4,12/28/2020,6825,Connecticut,CT,,2,1,,,,,,,,,,,,0,
3574,5f5a386d13a2240a3def5428,4,12/28/2020,94538,California,CA,,1,1,,,,,,,,,,,,0,
3575,5f5a3a284775590a35379a38,4,12/28/2020,39110,Mississippi,MS,,2,2,,,,,,,,,,,,1,
3576,5f5a532b4043800dd8ad64a9,4,12/28/2020,6226,Connecticut,CT,,2,1,,,,,,,,,,,,1,
3577,5f5a961fd9952517efa8066f,4,12/28/2020,90001,California,CA,,1,2,,,,,,,,,,,,1,
3578,5f5b27db857807236ee3e3f3,4,12/28/2020,2720,Massachusetts,MA,,1,2,,,,,,,,,,,,1,
3579,5f5bac35291dc63351744009,4,12/28/2020,83706,Idaho,ID,,2,1,,,,,,,,,,,,0,
3580,5f5bcfd447e6d8377aaf1d83,4,12/28/2020,5030,Vermont,VT,,2,1,,,,,,,,,,,,1,
3581,5f5bf9beef06253d2b621fc3,4,12/28/2020,34433,Florida,FL,73,1,1,5,5.75,5,5,6,6,5,5,5,6,1,1,7
3582,5f5c8b869b6b834729486381,4,12/28/2020,455,none,,,2,1,,,,,,,,,,,,0,
3583,5f5cc40f1c93d24bdabeb1f2,4,12/28/2020,10001,New York,NY,,1,1,,,,,,,,,,,,0,
3584,5f5ce18dc090eb4ee6d9e94f,4,12/28/2020,10001,New York,NY,,1,1,,,,,,,,,,,,0,
3585,5f5d0484c12a690d3868667c,4,12/28/2020,34219,Florida,FL,,1,1,,,,,,,,,,,,0,
3586,5f5d695776b3665da4c96e53,4,12/28/2020,100243,New York,NY,27,2,1,3,5.75,7,4,7,6,6,7,4,6,1,1,5
3587,5f5daac5e2b1bb0009b95c1b,4,12/28/2020,30350,Georgia,GA,,2,1,,,,,,,,,,,,0,
3588,5f5e19a42da16405aff4f2a3,4,12/28/2020,90044,California,CA,,1,1,,,,,,,,,,,,0,
3589,5f5e4aa84d51236c43f19745,4,12/28/2020,32004,Florida,FL,,1,1,,,,,,,,,,,,1,
3590,5f5e5973083bcd0b083d713b,4,12/28/2020,2720,Massachusetts,MA,,1,1,,,,,,,,,,,,0,
3591,5f5eb22e58c9fb7782a6e90c,4,12/28/2020,85006,Arizona,AZ,,1,1,,,,,,,,,,,,1,
3592,5f5ec3f662497c16a90c7124,4,12/28/2020,92028,California,CA,,2,1,,,,,,,,,,,,1,
3593,5f5f2550438744000bd39aa5,4,12/28/2020,55122,Minnesota,MN,,1,1,,,,,,,,,,,,1,
3594,5f5fdd9ae0a5c90b28f6372e,4,12/28/2020,76259,Texas,TX,,1,2,,,,,,,,,,,,2,
